Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Cost,Profit Margin,Returned,Manager,Month,Year
CA-2013-159989,10-12-2013,14-12-2013,Standard Class,EB-13870,Emily Burns,Consumer,United States,Franklin,Tennessee,37064,South,TEC-PH-10000169,Technology,Phones,ARKON Windshield Dashboard Air Vent Car Mount Holder,40.68,3,0.2,-9.153,49.833,-0.225,#REF!,#REF!,Dec,2013
CA-2014-103499,21-11-2014,25-11-2014,Standard Class,ES-14020,Erica Smith,Consumer,United States,Jackson,Tennessee,38301,South,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,209.568,2,0.2,-23.5764,233.1444,-0.1125,#REF!,#REF!,Nov,2014
US-2012-167220,12-12-2012,16-12-2012,Standard Class,JB-15925,Joni Blumstein,Consumer,United States,Austin,Texas,78745,Central,TEC-AC-10002018,Technology,Accessories,AmazonBasics 3-Button USB Wired Mouse,22.368,4,0.2,6.4308,15.9372,0.2875,#REF!,#REF!,Dec,2012
CA-2014-126354,04-02-2014,09-02-2014,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Pembroke Pines,Florida,33024,South,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,3.882,2,0.7,-2.588,6.47,-0.666666667,#REF!,#REF!,Feb,2014
CA-2014-126354,04-02-2014,09-02-2014,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Pembroke Pines,Florida,33024,South,OFF-PA-10004381,Office Supplies,Paper,14-7/8 x 11 Blue Bar Computer Printout Paper,115.296,3,0.2,40.3536,74.9424,0.35,#REF!,#REF!,Feb,2014
CA-2014-169817,22-09-2014,26-09-2014,Standard Class,EB-13870,Emily Burns,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,1.908,2,0.7,-1.5264,3.4344,-0.8,#REF!,#REF!,Sep,2014
US-2014-144582,01-05-2014,06-05-2014,Standard Class,TC-21475,Tony Chapman,Home Office,United States,Danville,Illinois,61832,Central,OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,43.372,7,0.8,-69.3952,112.7672,-1.6,#REF!,#REF!,May,2014
CA-2011-121573,03-11-2011,07-11-2011,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009,East,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,783.96,4,0,219.5088,564.4512,0.28,#REF!,#REF!,Nov,2011
CA-2011-121573,03-11-2011,07-11-2011,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009,East,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,48.896,2,0.2,18.336,30.56,0.375,#REF!,#REF!,Nov,2011
CA-2011-121573,03-11-2011,07-11-2011,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009,East,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",7.856,2,0.2,2.8478,5.0082,0.3625,#REF!,#REF!,Nov,2011
CA-2013-117660,31-12-2013,05-01-2014,Standard Class,BM-11785,Bryan Mills,Consumer,United States,Columbus,Ohio,43229,East,OFF-LA-10003720,Office Supplies,Labels,Avery 487,5.904,2,0.2,1.9926,3.9114,0.3375,#REF!,#REF!,Dec,2013
CA-2013-117660,31-12-2013,05-01-2014,Standard Class,BM-11785,Bryan Mills,Consumer,United States,Columbus,Ohio,43229,East,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,13.712,2,0.2,1.0284,12.6836,0.075,#REF!,#REF!,Dec,2013
CA-2011-112851,17-09-2011,21-09-2011,Standard Class,NR-18550,Nick Radford,Consumer,United States,Chula Vista,California,91911,West,OFF-EN-10001453,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",182.94,3,0,85.9818,96.9582,0.47,#REF!,#REF!,Sep,2011
CA-2014-123701,25-11-2014,28-11-2014,First Class,PG-18820,Patrick Gardner,Consumer,United States,San Francisco,California,94110,West,OFF-AR-10001860,Office Supplies,Art,BIC Liqua Brite Liner,27.76,4,0,9.9936,17.7664,0.36,#REF!,#REF!,Nov,2014
CA-2012-118227,24-04-2012,28-04-2012,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,New York City,New York,10009,East,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",25.99,1,0,7.5371,18.4529,0.29,#REF!,#REF!,Apr,2012
CA-2012-123155,09-03-2012,12-03-2012,First Class,NS-18640,Noel Staavos,Corporate,United States,San Antonio,Texas,78207,Central,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,113.52,5,0.2,29.799,83.721,0.2625,#REF!,#REF!,Mar,2012
CA-2012-123155,09-03-2012,12-03-2012,First Class,NS-18640,Noel Staavos,Corporate,United States,San Antonio,Texas,78207,Central,TEC-PH-10001809,Technology,Phones,Panasonic KX T7736-B Digital phone,359.88,3,0.2,22.4925,337.3875,0.0625,#REF!,#REF!,Mar,2012
CA-2014-158883,03-06-2014,04-06-2014,Same Day,CS-11860,Cari Schnelling,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-PA-10004733,Office Supplies,Paper,Things To Do Today Spiral Book,25.344,4,0.2,9.1872,16.1568,0.3625,#REF!,#REF!,Jun,2014
US-2013-114888,20-09-2013,25-09-2013,Second Class,CC-12430,Chuck Clark,Home Office,United States,San Francisco,California,94109,West,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,11.952,3,0.2,4.1832,7.7688,0.35,#REF!,#REF!,Sep,2013
US-2013-114888,20-09-2013,25-09-2013,Second Class,CC-12430,Chuck Clark,Home Office,United States,San Francisco,California,94109,West,OFF-SU-10001212,Office Supplies,Supplies,Kleencut Forged Office Shears by Acme United Corporation,6.24,3,0,1.872,4.368,0.3,#REF!,#REF!,Sep,2013
US-2011-167262,31-10-2011,03-11-2011,Second Class,AC-10450,Amy Cox,Consumer,United States,Avondale,Arizona,85323,West,TEC-PH-10000486,Technology,Phones,Plantronics HL10 Handset Lifter,742.336,8,0.2,83.5128,658.8232,0.1125,#REF!,#REF!,Oct,2011
CA-2014-119746,24-11-2014,28-11-2014,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10004909,Furniture,Furnishings,Contemporary Wood/Metal Frame,6.464,1,0.6,-4.04,10.504,-0.625,#REF!,#REF!,Nov,2014
CA-2014-119746,24-11-2014,28-11-2014,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,Chicago,Illinois,60610,Central,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,11.52,5,0.2,4.176,7.344,0.3625,#REF!,#REF!,Nov,2014
CA-2014-119746,24-11-2014,28-11-2014,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,222.384,2,0.2,16.6788,205.7052,0.075,#REF!,#REF!,Nov,2014
CA-2014-108091,17-11-2014,22-11-2014,Standard Class,EK-13795,Eileen Kiefer,Home Office,United States,Escondido,California,92025,West,OFF-AR-10000255,Office Supplies,Art,Newell 328,23.36,4,0,6.0736,17.2864,0.26,#REF!,#REF!,Nov,2014
CA-2013-101630,19-02-2013,23-02-2013,Second Class,CK-12760,Cyma Kinney,Corporate,United States,Long Beach,New York,11561,East,OFF-LA-10004425,Office Supplies,Labels,Staples,8.67,3,0,4.0749,4.5951,0.47,#REF!,#REF!,Feb,2013
CA-2013-101630,19-02-2013,23-02-2013,Second Class,CK-12760,Cyma Kinney,Corporate,United States,Long Beach,New York,11561,East,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,25.71,3,0,6.6846,19.0254,0.26,#REF!,#REF!,Feb,2013
CA-2014-132346,08-11-2014,12-11-2014,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Newark,Delaware,19711,East,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,100.94,7,0,33.3102,67.6298,0.33,#REF!,#REF!,Nov,2014
CA-2011-150301,08-07-2011,10-07-2011,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Buffalo,New York,14215,East,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",63.882,1,0.1,10.647,53.235,0.166666667,#REF!,#REF!,Jul,2011
CA-2011-159310,07-11-2011,12-11-2011,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Houston,Texas,77070,Central,FUR-CH-10002758,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",683.144,4,0.3,0,683.144,0,#REF!,#REF!,Nov,2011
CA-2011-159310,07-11-2011,12-11-2011,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Houston,Texas,77070,Central,OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",1.476,3,0.8,-2.214,3.69,-1.5,#REF!,#REF!,Nov,2011
CA-2011-159310,07-11-2011,12-11-2011,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Houston,Texas,77070,Central,OFF-SU-10004115,Office Supplies,Supplies,Acme Stainless Steel Office Snips,40.712,7,0.2,3.5623,37.1497,0.0875,#REF!,#REF!,Nov,2011
US-2014-147984,29-01-2014,02-02-2014,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,Wichita,Kansas,67212,Central,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,279.9,5,0,137.151,142.749,0.49,#REF!,#REF!,Jan,2014
CA-2012-104346,11-12-2012,16-12-2012,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,80906,West,OFF-AR-10001473,Office Supplies,Art,Newell 313,13.12,5,0.2,1.148,11.972,0.0875,#REF!,#REF!,Dec,2012
CA-2012-104346,11-12-2012,16-12-2012,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,80906,West,FUR-BO-10003450,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish",69.576,4,0.7,-143.7904,213.3664,-2.066666667,#REF!,#REF!,Dec,2012
CA-2012-104346,11-12-2012,16-12-2012,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,80906,West,OFF-AR-10001545,Office Supplies,Art,Newell 326,4.224,3,0.2,0.4752,3.7488,0.1125,#REF!,#REF!,Dec,2012
CA-2012-104346,11-12-2012,16-12-2012,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,80906,West,TEC-AC-10004396,Technology,Accessories,Logitech Keyboard K120,58.08,4,0.2,-6.534,64.614,-0.1125,#REF!,#REF!,Dec,2012
CA-2012-104346,11-12-2012,16-12-2012,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,80906,West,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",52.416,9,0.2,15.0696,37.3464,0.2875,#REF!,#REF!,Dec,2012
CA-2012-104346,11-12-2012,16-12-2012,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,80906,West,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,54.92,5,0.2,10.984,43.936,0.2,#REF!,#REF!,Dec,2012
CA-2012-104346,11-12-2012,16-12-2012,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,80906,West,FUR-TA-10000849,Furniture,Tables,Bevis Rectangular Conference Tables,364.95,5,0.5,-248.166,613.116,-0.68,#REF!,#REF!,Dec,2012
CA-2012-104346,11-12-2012,16-12-2012,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,80906,West,OFF-PA-10001166,Office Supplies,Paper,Xerox 1932,85.056,3,0.2,28.7064,56.3496,0.3375,#REF!,#REF!,Dec,2012
CA-2012-104346,11-12-2012,16-12-2012,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,80906,West,OFF-PA-10003256,Office Supplies,Paper,Avery Personal Creations Heavyweight Cards,27.696,3,0.2,9.6936,18.0024,0.35,#REF!,#REF!,Dec,2012
US-2012-141684,29-06-2012,04-07-2012,Standard Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10011,East,OFF-PA-10002870,Office Supplies,Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",24.96,4,0,11.232,13.728,0.45,#REF!,#REF!,Jun,2012
CA-2012-144722,16-03-2012,23-03-2012,Standard Class,MF-18250,Monica Federle,Corporate,United States,Los Angeles,California,90036,West,FUR-FU-10001215,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",43.13,1,0,18.1146,25.0154,0.42,#REF!,#REF!,Mar,2012
CA-2012-120516,13-08-2012,17-08-2012,Standard Class,CK-12595,Clytie Kelty,Consumer,United States,Marietta,Georgia,30062,South,OFF-BI-10004187,Office Supplies,Binders,Staples,5.64,3,0,2.7072,2.9328,0.48,#REF!,#REF!,Aug,2012
US-2013-148901,15-05-2013,20-05-2013,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216,South,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,57.582,3,0.7,-44.1462,101.7282,-0.766666667,#REF!,#REF!,May,2013
US-2013-148901,15-05-2013,20-05-2013,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216,South,OFF-PA-10004983,Office Supplies,Paper,Xerox 23,31.104,6,0.2,10.8864,20.2176,0.35,#REF!,#REF!,May,2013
US-2013-148901,15-05-2013,20-05-2013,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216,South,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",30.192,3,0.2,8.3028,21.8892,0.275,#REF!,#REF!,May,2013
US-2013-148901,15-05-2013,20-05-2013,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216,South,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6,5,0.2,4.36,39.24,0.1,#REF!,#REF!,May,2013
US-2013-148901,15-05-2013,20-05-2013,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216,South,OFF-AR-10002467,Office Supplies,Art,Dixon Ticonderoga Pencils,4.768,2,0.2,0.4172,4.3508,0.0875,#REF!,#REF!,May,2013
US-2013-148901,15-05-2013,20-05-2013,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216,South,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,10.38,2,0.7,-7.612,17.992,-0.733333333,#REF!,#REF!,May,2013
US-2013-148901,15-05-2013,20-05-2013,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216,South,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,13.392,8,0.7,-9.8208,23.2128,-0.733333333,#REF!,#REF!,May,2013
CA-2014-136364,14-07-2014,18-07-2014,Second Class,MH-17455,Mark Hamilton,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10003885,Technology,Phones,Cisco SPA508G,39.594,1,0.4,-7.2589,46.8529,-0.183333333,#REF!,#REF!,Jul,2014
CA-2014-136364,14-07-2014,18-07-2014,Second Class,MH-17455,Mark Hamilton,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,91.008,9,0.2,19.3392,71.6688,0.2125,#REF!,#REF!,Jul,2014
CA-2012-137708,22-11-2012,25-11-2012,Second Class,NG-18430,Nathan Gelder,Consumer,United States,Los Angeles,California,90008,West,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,37.94,2,0,18.2112,19.7288,0.48,#REF!,#REF!,Nov,2012
CA-2012-137708,22-11-2012,25-11-2012,Second Class,NG-18430,Nathan Gelder,Consumer,United States,Los Angeles,California,90008,West,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,42.8,10,0,19.26,23.54,0.45,#REF!,#REF!,Nov,2012
CA-2012-137708,22-11-2012,25-11-2012,Second Class,NG-18430,Nathan Gelder,Consumer,United States,Los Angeles,California,90008,West,OFF-ST-10004634,Office Supplies,Storage,"Personal Folder Holder, Ebony",33.63,3,0,10.089,23.541,0.3,#REF!,#REF!,Nov,2012
CA-2011-149055,23-11-2011,28-11-2011,Standard Class,PB-19210,Phillip Breyer,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-EN-10003040,Office Supplies,Envelopes,Quality Park Security Envelopes,62.808,3,0.2,21.1977,41.6103,0.3375,#REF!,#REF!,Nov,2011
CA-2012-151589,27-12-2012,30-12-2012,First Class,RE-19450,Richard Eichhorn,Consumer,United States,Eau Claire,Wisconsin,54703,Central,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,195.64,4,0,91.9508,103.6892,0.47,#REF!,#REF!,Dec,2012
CA-2012-151589,27-12-2012,30-12-2012,First Class,RE-19450,Richard Eichhorn,Consumer,United States,Eau Claire,Wisconsin,54703,Central,TEC-PH-10004345,Technology,Phones,Cisco SPA 502G IP Phone,239.9,2,0,71.97,167.93,0.3,#REF!,#REF!,Dec,2012
CA-2013-121370,15-11-2013,20-11-2013,Second Class,EB-14110,Eugene Barchas,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,380.058,3,0.3,-21.7176,401.7756,-0.057142857,#REF!,#REF!,Nov,2013
CA-2013-121370,15-11-2013,20-11-2013,Second Class,EB-14110,Eugene Barchas,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-CO-10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier,1199.976,4,0.4,179.9964,1019.9796,0.15,#REF!,#REF!,Nov,2013
CA-2013-121370,15-11-2013,20-11-2013,Second Class,EB-14110,Eugene Barchas,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10002813,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",48.576,3,0.2,9.7152,38.8608,0.2,#REF!,#REF!,Nov,2013
CA-2013-111696,09-05-2013,11-05-2013,First Class,TB-21625,Trudy Brown,Consumer,United States,Los Angeles,California,90004,West,OFF-PA-10002751,Office Supplies,Paper,Xerox 1920,17.94,3,0,8.073,9.867,0.45,#REF!,#REF!,May,2013
CA-2011-139598,26-12-2011,31-12-2011,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",18.264,3,0.2,6.1641,12.0999,0.3375,#REF!,#REF!,Dec,2011
CA-2011-139598,26-12-2011,31-12-2011,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-AP-10002998,Office Supplies,Appliances,Holmes 99% HEPA Air Purifier,34.656,2,0.2,5.6316,29.0244,0.1625,#REF!,#REF!,Dec,2011
CA-2011-139598,26-12-2011,31-12-2011,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-AP-10003287,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,81.552,2,0.2,8.1552,73.3968,0.1,#REF!,#REF!,Dec,2011
CA-2011-139598,26-12-2011,31-12-2011,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,227.136,4,0.2,-42.588,269.724,-0.1875,#REF!,#REF!,Dec,2011
CA-2014-117436,09-06-2014,15-06-2014,Standard Class,LW-17125,Liz Willingham,Consumer,United States,Norwich,Connecticut,6360,East,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,10.36,2,0,5.0764,5.2836,0.49,#REF!,#REF!,Jun,2014
CA-2012-140025,07-04-2012,11-04-2012,Standard Class,PF-19120,Peter Fuller,Consumer,United States,San Antonio,Texas,78207,Central,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,463.248,8,0.8,-1181.2824,1644.5304,-2.55,#REF!,#REF!,Apr,2012
CA-2012-140025,07-04-2012,11-04-2012,Standard Class,PF-19120,Peter Fuller,Consumer,United States,San Antonio,Texas,78207,Central,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,383.952,6,0.2,47.994,335.958,0.125,#REF!,#REF!,Apr,2012
CA-2013-134222,11-07-2013,12-07-2013,Same Day,NZ-18565,Nick Zandusky,Home Office,United States,Yuma,Arizona,85364,West,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,44.856,6,0.7,-35.8848,80.7408,-0.8,#REF!,#REF!,Jul,2013
CA-2013-140018,22-11-2013,27-11-2013,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,TEC-MA-10000752,Technology,Machines,Texas Instrument TI-15 Fraction Calculator,30.345,7,0.7,-24.276,54.621,-0.8,#REF!,#REF!,Nov,2013
CA-2013-140018,22-11-2013,27-11-2013,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",127.554,3,0.3,-9.111,136.665,-0.071428571,#REF!,#REF!,Nov,2013
CA-2013-140018,22-11-2013,27-11-2013,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",77.952,3,0.2,15.5904,62.3616,0.2,#REF!,#REF!,Nov,2013
US-2014-136707,13-11-2014,16-11-2014,First Class,JE-15610,Jim Epp,Corporate,United States,Los Angeles,California,90036,West,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,14.016,4,0.2,4.9056,9.1104,0.35,#REF!,#REF!,Nov,2014
CA-2011-152562,01-11-2011,08-11-2011,Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Richmond,Kentucky,40475,South,OFF-ST-10000464,Office Supplies,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",69.52,2,0,19.4656,50.0544,0.28,#REF!,#REF!,Nov,2011
CA-2011-152562,01-11-2011,08-11-2011,Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Richmond,Kentucky,40475,South,OFF-AR-10001919,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",5.64,3,0,1.6356,4.0044,0.29,#REF!,#REF!,Nov,2011
CA-2013-152408,16-05-2013,22-05-2013,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,New York City,New York,10035,East,OFF-BI-10002393,Office Supplies,Binders,Binder Posts,13.776,3,0.2,4.4772,9.2988,0.325,#REF!,#REF!,May,2013
CA-2011-120278,07-11-2011,12-11-2011,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Wausau,Wisconsin,54401,Central,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,245.88,6,0,68.8464,177.0336,0.28,#REF!,#REF!,Nov,2011
